data/s100/w-078-03.pgm,78
data/s100/w-073-10.pgm,73
data/s100/m-003-08.pgm,3
data/s100/m-005-07.pgm,5
data/s100/w-054-05.pgm,54
data/s100/w-082-09.pgm,82
data/s100/w-078-08.pgm,78
data/s100/m-024-07.pgm,24
data/s100/w-073-02.pgm,73
data/s100/m-005-01.pgm,5
data/s100/m-022-10.pgm,22
data/s100/m-001-07.pgm,1
data/s100/m-031-10.pgm,31
data/s100/m-038-05.pgm,38
data/s100/m-008-03.pgm,8
data/s100/m-044-10.pgm,44
data/s100/w-068-07.pgm,68
data/s100/w-063-06.pgm,63
data/s100/w-074-09.pgm,74
data/s100/m-043-08.pgm,43
data/s100/m-016-07.pgm,16
data/s100/w-087-02.pgm,87
data/s100/w-097-04.pgm,97
data/s100/m-014-10.pgm,14
data/s100/w-080-10.pgm,80
data/s100/w-078-02.pgm,78
data/s100/m-041-05.pgm,41
data/s100/w-072-02.pgm,72
data/s100/w-072-08.pgm,72
data/s100/m-012-08.pgm,12
data/s100/m-041-01.pgm,41
data/s100/w-073-07.pgm,73
data/s100/w-064-09.pgm,64
data/s100/m-004-02.pgm,4
data/s100/w-091-04.pgm,91
data/s100/m-047-01.pgm,47
data/s100/m-048-02.pgm,48
data/s100/m-004-09.pgm,4
data/s100/w-052-09.pgm,52
data/s100/m-013-02.pgm,13
data/s100/w-068-06.pgm,68
data/s100/m-047-10.pgm,47
data/s100/w-100-07.pgm,100
data/s100/m-036-01.pgm,36
data/s100/w-052-02.pgm,52
data/s100/w-061-03.pgm,61
data/s100/m-031-07.pgm,31
data/s100/m-050-06.pgm,50
data/s100/m-044-04.pgm,44
data/s100/m-001-02.pgm,1
data/s100/w-067-04.pgm,67
data/s100/m-024-01.pgm,24
data/s100/m-021-07.pgm,21
data/s100/m-033-01.pgm,33
data/s100/w-064-02.pgm,64
data/s100/w-085-04.pgm,85
data/s100/w-086-01.pgm,86
data/s100/m-028-08.pgm,28
data/s100/w-065-06.pgm,65
data/s100/w-076-03.pgm,76
data/s100/m-039-01.pgm,39
data/s100/m-027-01.pgm,27
data/s100/m-041-07.pgm,41
data/s100/w-063-05.pgm,63
data/s100/m-014-01.pgm,14
data/s100/w-058-04.pgm,58
data/s100/m-050-01.pgm,50
data/s100/m-046-05.pgm,46
data/s100/w-072-01.pgm,72
data/s100/w-097-02.pgm,97
data/s100/w-061-07.pgm,61
data/s100/m-008-01.pgm,8
data/s100/w-060-05.pgm,60
data/s100/m-036-05.pgm,36
data/s100/m-042-06.pgm,42
data/s100/w-098-03.pgm,98
data/s100/w-061-08.pgm,61
data/s100/m-017-03.pgm,17
data/s100/m-024-08.pgm,24
data/s100/m-027-07.pgm,27
data/s100/w-060-01.pgm,60
data/s100/w-074-06.pgm,74
data/s100/w-064-07.pgm,64
data/s100/m-036-06.pgm,36
data/s100/m-039-09.pgm,39
data/s100/m-047-09.pgm,47
data/s100/m-003-03.pgm,3
data/s100/w-059-09.pgm,59
data/s100/m-025-07.pgm,25
data/s100/m-008-06.pgm,8
data/s100/w-091-02.pgm,91
data/s100/m-023-07.pgm,23
data/s100/m-033-08.pgm,33
data/s100/w-071-10.pgm,71
data/s100/w-099-01.pgm,99
data/s100/m-016-10.pgm,16
data/s100/w-065-07.pgm,65
data/s100/w-083-03.pgm,83
data/s100/w-051-05.pgm,51
data/s100/w-076-09.pgm,76
data/s100/w-086-05.pgm,86
data/s100/m-033-02.pgm,33
data/s100/w-085-01.pgm,85
data/s100/m-024-09.pgm,24
data/s100/m-006-05.pgm,6
data/s100/w-083-01.pgm,83
data/s100/m-028-07.pgm,28
data/s100/m-039-03.pgm,39
data/s100/m-019-09.pgm,19
data/s100/m-011-10.pgm,11
data/s100/m-049-07.pgm,49
data/s100/m-013-03.pgm,13
data/s100/w-077-10.pgm,77
data/s100/m-010-07.pgm,10
data/s100/m-027-09.pgm,27
data/s100/m-002-04.pgm,2
data/s100/m-023-01.pgm,23
data/s100/w-055-03.pgm,55
data/s100/w-074-01.pgm,74
data/s100/m-025-02.pgm,25
data/s100/w-096-02.pgm,96
data/s100/m-030-08.pgm,30
data/s100/w-081-01.pgm,81
data/s100/w-089-05.pgm,89
data/s100/w-091-01.pgm,91
data/s100/w-072-07.pgm,72
data/s100/w-077-04.pgm,77
data/s100/m-035-01.pgm,35
data/s100/w-056-04.pgm,56
data/s100/w-052-10.pgm,52
data/s100/m-026-06.pgm,26
data/s100/w-088-04.pgm,88
data/s100/m-028-09.pgm,28
data/s100/m-028-04.pgm,28
data/s100/m-006-08.pgm,6
data/s100/m-017-01.pgm,17
data/s100/m-014-07.pgm,14
data/s100/w-095-01.pgm,95
data/s100/w-075-09.pgm,75
data/s100/m-017-06.pgm,17
data/s100/m-024-06.pgm,24
data/s100/m-003-07.pgm,3
data/s100/m-002-06.pgm,2
data/s100/m-027-08.pgm,27
data/s100/w-096-03.pgm,96
data/s100/w-071-09.pgm,71
data/s100/w-058-09.pgm,58
data/s100/m-050-09.pgm,50
data/s100/m-023-05.pgm,23
data/s100/w-062-05.pgm,62
data/s100/m-037-10.pgm,37
data/s100/m-020-05.pgm,20
data/s100/m-037-04.pgm,37
data/s100/w-058-08.pgm,58
data/s100/m-045-05.pgm,45
data/s100/w-066-08.pgm,66
data/s100/w-066-05.pgm,66
data/s100/w-087-01.pgm,87
data/s100/w-053-05.pgm,53
data/s100/m-015-03.pgm,15
data/s100/m-020-07.pgm,20
data/s100/w-094-07.pgm,94
data/s100/m-038-03.pgm,38
data/s100/w-073-08.pgm,73
data/s100/w-086-04.pgm,86
data/s100/w-070-05.pgm,70
data/s100/m-005-04.pgm,5
data/s100/m-038-10.pgm,38
data/s100/w-070-07.pgm,70
data/s100/m-014-03.pgm,14
data/s100/w-063-01.pgm,63
data/s100/m-007-10.pgm,7
data/s100/m-027-05.pgm,27
data/s100/w-056-03.pgm,56
data/s100/m-021-05.pgm,21
data/s100/w-078-06.pgm,78
data/s100/w-067-01.pgm,67
data/s100/m-019-03.pgm,19
data/s100/m-018-07.pgm,18
data/s100/m-044-07.pgm,44
data/s100/w-055-01.pgm,55
data/s100/w-078-01.pgm,78
data/s100/m-033-03.pgm,33
data/s100/m-011-09.pgm,11
data/s100/w-096-08.pgm,96
data/s100/m-005-09.pgm,5
data/s100/m-034-03.pgm,34
data/s100/w-100-05.pgm,100
data/s100/w-063-08.pgm,63
data/s100/m-019-01.pgm,19
data/s100/w-086-10.pgm,86
data/s100/w-076-10.pgm,76
data/s100/m-050-04.pgm,50
data/s100/m-021-03.pgm,21
data/s100/w-090-05.pgm,90
data/s100/w-057-03.pgm,57
data/s100/m-010-09.pgm,10
data/s100/m-001-08.pgm,1
data/s100/w-091-05.pgm,91
data/s100/m-004-05.pgm,4
data/s100/w-055-08.pgm,55
data/s100/m-020-09.pgm,20
data/s100/m-007-01.pgm,7
data/s100/w-084-01.pgm,84
data/s100/m-030-02.pgm,30
data/s100/w-056-06.pgm,56
data/s100/m-010-03.pgm,10
data/s100/m-008-10.pgm,8
data/s100/w-081-03.pgm,81
data/s100/w-071-07.pgm,71
data/s100/m-040-09.pgm,40
data/s100/w-055-09.pgm,55
data/s100/m-025-04.pgm,25
data/s100/w-092-03.pgm,92
data/s100/w-092-10.pgm,92
data/s100/m-044-06.pgm,44
data/s100/w-076-01.pgm,76
data/s100/m-049-01.pgm,49
data/s100/w-073-04.pgm,73
data/s100/w-086-07.pgm,86
data/s100/w-059-05.pgm,59
data/s100/w-100-04.pgm,100
data/s100/m-007-07.pgm,7
data/s100/m-010-10.pgm,10
data/s100/m-021-02.pgm,21
data/s100/w-093-09.pgm,93
data/s100/m-015-01.pgm,15
data/s100/m-048-01.pgm,48
data/s100/w-067-08.pgm,67
data/s100/m-046-04.pgm,46
data/s100/m-027-03.pgm,27
data/s100/m-025-09.pgm,25
data/s100/m-002-07.pgm,2
data/s100/m-032-07.pgm,32
data/s100/w-063-02.pgm,63
data/s100/m-023-09.pgm,23
data/s100/w-098-04.pgm,98
data/s100/m-022-08.pgm,22
data/s100/m-009-03.pgm,9
data/s100/w-063-07.pgm,63
data/s100/w-053-04.pgm,53
data/s100/w-051-08.pgm,51
data/s100/m-032-10.pgm,32
data/s100/w-098-06.pgm,98
data/s100/w-069-05.pgm,69
data/s100/w-080-04.pgm,80
data/s100/w-061-05.pgm,61
data/s100/w-081-08.pgm,81
data/s100/m-035-07.pgm,35
data/s100/m-022-03.pgm,22
data/s100/w-090-03.pgm,90
data/s100/m-016-08.pgm,16
data/s100/w-053-09.pgm,53
data/s100/m-008-05.pgm,8
data/s100/w-098-07.pgm,98
data/s100/w-067-07.pgm,67
data/s100/m-039-07.pgm,39
data/s100/m-031-04.pgm,31
data/s100/w-096-06.pgm,96
data/s100/m-004-08.pgm,4
data/s100/m-048-06.pgm,48
data/s100/w-086-09.pgm,86
data/s100/w-054-07.pgm,54
data/s100/m-016-01.pgm,16
data/s100/w-053-07.pgm,53
data/s100/w-069-02.pgm,69
data/s100/w-056-10.pgm,56
data/s100/m-018-05.pgm,18
data/s100/w-097-03.pgm,97
data/s100/w-069-01.pgm,69
data/s100/w-084-03.pgm,84
data/s100/m-016-04.pgm,16
data/s100/w-054-03.pgm,54
data/s100/w-052-01.pgm,52
data/s100/m-034-05.pgm,34
data/s100/m-028-10.pgm,28
data/s100/w-060-02.pgm,60
data/s100/w-079-10.pgm,79
data/s100/w-077-09.pgm,77
data/s100/w-052-05.pgm,52
data/s100/w-067-05.pgm,67
data/s100/m-037-08.pgm,37
data/s100/w-057-08.pgm,57
data/s100/w-071-04.pgm,71
data/s100/m-027-06.pgm,27
data/s100/m-050-10.pgm,50
data/s100/w-094-10.pgm,94
data/s100/m-002-05.pgm,2
data/s100/w-056-01.pgm,56
data/s100/m-034-04.pgm,34
data/s100/m-033-06.pgm,33
data/s100/w-066-07.pgm,66
data/s100/w-061-02.pgm,61
data/s100/m-022-05.pgm,22
data/s100/w-083-06.pgm,83
data/s100/m-009-02.pgm,9
data/s100/w-073-01.pgm,73
data/s100/w-084-06.pgm,84
data/s100/w-095-10.pgm,95
data/s100/w-072-06.pgm,72
data/s100/w-076-05.pgm,76
data/s100/m-042-08.pgm,42
data/s100/m-022-07.pgm,22
data/s100/m-043-05.pgm,43
data/s100/m-040-08.pgm,40
data/s100/w-072-09.pgm,72
data/s100/w-080-07.pgm,80
data/s100/m-006-02.pgm,6
data/s100/m-005-06.pgm,5
data/s100/w-053-03.pgm,53
data/s100/w-089-06.pgm,89
data/s100/m-009-08.pgm,9
data/s100/w-077-06.pgm,77
data/s100/m-040-03.pgm,40
data/s100/m-045-06.pgm,45
data/s100/w-064-01.pgm,64
data/s100/w-081-02.pgm,81
data/s100/w-088-10.pgm,88
data/s100/w-061-04.pgm,61
data/s100/w-058-02.pgm,58
data/s100/m-028-03.pgm,28
data/s100/m-046-03.pgm,46
data/s100/w-092-09.pgm,92
data/s100/w-081-06.pgm,81
data/s100/w-062-09.pgm,62
data/s100/m-044-05.pgm,44
data/s100/m-023-04.pgm,23
data/s100/m-022-01.pgm,22
data/s100/w-084-08.pgm,84
data/s100/m-024-03.pgm,24
data/s100/w-052-04.pgm,52
data/s100/m-007-04.pgm,7
data/s100/w-078-09.pgm,78
data/s100/m-029-04.pgm,29
data/s100/m-038-04.pgm,38
data/s100/w-074-04.pgm,74
data/s100/m-042-01.pgm,42
data/s100/w-094-09.pgm,94
data/s100/w-083-10.pgm,83
data/s100/m-011-07.pgm,11
data/s100/m-020-01.pgm,20
data/s100/m-014-06.pgm,14
data/s100/w-053-06.pgm,53
data/s100/w-095-04.pgm,95
data/s100/m-015-05.pgm,15
data/s100/m-024-05.pgm,24
data/s100/w-068-05.pgm,68
data/s100/w-052-07.pgm,52
data/s100/w-082-02.pgm,82
data/s100/w-079-05.pgm,79
data/s100/w-069-03.pgm,69
data/s100/m-019-02.pgm,19
data/s100/w-093-08.pgm,93
data/s100/m-021-08.pgm,21
data/s100/m-029-05.pgm,29
data/s100/m-043-01.pgm,43
data/s100/w-068-10.pgm,68
data/s100/m-005-03.pgm,5
data/s100/m-016-05.pgm,16
data/s100/m-012-07.pgm,12
data/s100/m-029-09.pgm,29
data/s100/m-031-02.pgm,31
data/s100/w-093-05.pgm,93
data/s100/m-034-10.pgm,34
data/s100/m-036-08.pgm,36
data/s100/w-069-08.pgm,69
data/s100/w-085-07.pgm,85
data/s100/w-084-09.pgm,84
data/s100/m-025-10.pgm,25
data/s100/m-020-04.pgm,20
data/s100/m-026-04.pgm,26
data/s100/w-061-10.pgm,61
data/s100/m-031-03.pgm,31
data/s100/m-031-09.pgm,31
data/s100/m-030-03.pgm,30
data/s100/w-058-05.pgm,58
data/s100/m-049-05.pgm,49
data/s100/w-077-03.pgm,77
data/s100/m-015-09.pgm,15
data/s100/m-042-02.pgm,42
data/s100/m-045-01.pgm,45
data/s100/w-067-03.pgm,67
data/s100/m-019-10.pgm,19
data/s100/w-090-06.pgm,90
data/s100/m-012-01.pgm,12
data/s100/w-082-04.pgm,82
data/s100/m-025-03.pgm,25
data/s100/w-082-10.pgm,82
data/s100/m-017-10.pgm,17
data/s100/m-026-09.pgm,26
data/s100/m-047-03.pgm,47
data/s100/w-056-05.pgm,56
data/s100/m-036-02.pgm,36
data/s100/w-100-01.pgm,100
data/s100/m-014-05.pgm,14
data/s100/w-087-08.pgm,87
data/s100/w-069-06.pgm,69
data/s100/m-013-07.pgm,13
data/s100/w-065-03.pgm,65
data/s100/w-095-03.pgm,95
data/s100/w-080-09.pgm,80
data/s100/m-030-05.pgm,30
data/s100/w-058-03.pgm,58
data/s100/w-093-02.pgm,93
data/s100/m-037-02.pgm,37
data/s100/m-038-01.pgm,38
data/s100/m-011-04.pgm,11
data/s100/m-036-09.pgm,36
data/s100/w-062-04.pgm,62
data/s100/w-073-05.pgm,73
data/s100/w-094-05.pgm,94
data/s100/w-067-09.pgm,67
data/s100/m-031-01.pgm,31
data/s100/w-095-06.pgm,95
data/s100/m-041-09.pgm,41
data/s100/m-015-07.pgm,15
data/s100/w-070-03.pgm,70
data/s100/m-029-03.pgm,29
data/s100/m-004-04.pgm,4
data/s100/m-047-04.pgm,47
data/s100/w-099-09.pgm,99
data/s100/m-049-08.pgm,49
data/s100/w-051-02.pgm,51
data/s100/w-095-07.pgm,95
data/s100/m-050-07.pgm,50
data/s100/w-091-07.pgm,91
data/s100/w-071-01.pgm,71
data/s100/w-071-03.pgm,71
data/s100/m-046-08.pgm,46
data/s100/m-038-09.pgm,38
data/s100/m-021-06.pgm,21
data/s100/m-046-10.pgm,46
data/s100/w-088-07.pgm,88
data/s100/m-046-01.pgm,46
data/s100/m-049-04.pgm,49
data/s100/m-042-03.pgm,42
data/s100/w-088-08.pgm,88
data/s100/w-053-01.pgm,53
data/s100/w-087-09.pgm,87
data/s100/w-100-10.pgm,100
data/s100/w-082-07.pgm,82
data/s100/w-059-10.pgm,59
data/s100/m-032-04.pgm,32
data/s100/w-094-01.pgm,94
data/s100/w-066-06.pgm,66
data/s100/w-067-10.pgm,67
data/s100/w-062-03.pgm,62
data/s100/w-066-09.pgm,66
data/s100/m-042-05.pgm,42
data/s100/w-055-10.pgm,55
data/s100/m-020-06.pgm,20
data/s100/w-072-05.pgm,72
data/s100/w-060-03.pgm,60
data/s100/w-074-10.pgm,74
data/s100/w-070-02.pgm,70
data/s100/m-029-07.pgm,29
data/s100/m-048-07.pgm,48
data/s100/m-016-03.pgm,16
data/s100/m-034-01.pgm,34
data/s100/m-009-09.pgm,9
data/s100/m-037-09.pgm,37
data/s100/w-069-09.pgm,69
data/s100/m-049-02.pgm,49
data/s100/m-035-09.pgm,35
data/s100/m-028-05.pgm,28
data/s100/m-001-09.pgm,1
data/s100/w-061-09.pgm,61
data/s100/m-029-01.pgm,29
data/s100/m-004-10.pgm,4
data/s100/m-039-05.pgm,39
data/s100/m-044-09.pgm,44
data/s100/m-040-10.pgm,40
data/s100/w-089-07.pgm,89
data/s100/m-002-03.pgm,2
data/s100/w-051-01.pgm,51
data/s100/m-022-02.pgm,22
data/s100/w-070-10.pgm,70
data/s100/w-062-06.pgm,62
data/s100/m-042-07.pgm,42
data/s100/m-032-03.pgm,32
data/s100/w-057-02.pgm,57
data/s100/w-081-09.pgm,81
data/s100/w-060-09.pgm,60
data/s100/w-081-05.pgm,81
data/s100/m-020-10.pgm,20
data/s100/w-073-09.pgm,73
data/s100/m-010-04.pgm,10
data/s100/m-048-09.pgm,48
data/s100/m-049-10.pgm,49
data/s100/w-070-08.pgm,70
data/s100/m-020-03.pgm,20
data/s100/w-091-10.pgm,91
data/s100/w-094-02.pgm,94
data/s100/w-064-03.pgm,64
data/s100/m-017-05.pgm,17
data/s100/w-083-04.pgm,83
data/s100/m-033-09.pgm,33
data/s100/w-074-05.pgm,74
data/s100/m-045-08.pgm,45
data/s100/m-022-09.pgm,22
data/s100/m-004-01.pgm,4
data/s100/m-044-03.pgm,44
data/s100/m-007-08.pgm,7
data/s100/w-085-09.pgm,85
data/s100/w-099-08.pgm,99
data/s100/w-051-06.pgm,51
data/s100/w-071-05.pgm,71
data/s100/m-009-05.pgm,9
data/s100/m-029-06.pgm,29
data/s100/w-096-09.pgm,96
data/s100/w-099-02.pgm,99
data/s100/w-053-10.pgm,53
data/s100/m-043-03.pgm,43
data/s100/w-091-09.pgm,91
data/s100/m-045-07.pgm,45
data/s100/m-012-09.pgm,12
data/s100/m-013-04.pgm,13
data/s100/w-092-07.pgm,92
data/s100/w-065-01.pgm,65
data/s100/w-059-04.pgm,59
data/s100/m-018-09.pgm,18
data/s100/w-072-03.pgm,72
data/s100/m-047-05.pgm,47
data/s100/w-080-01.pgm,80
data/s100/w-063-09.pgm,63
data/s100/m-010-08.pgm,10
data/s100/w-060-07.pgm,60
data/s100/w-062-07.pgm,62
data/s100/w-088-02.pgm,88
data/s100/w-098-10.pgm,98
data/s100/w-081-07.pgm,81
data/s100/w-062-10.pgm,62
data/s100/w-097-10.pgm,97
data/s100/m-032-06.pgm,32
data/s100/w-054-02.pgm,54
data/s100/w-058-10.pgm,58
data/s100/m-041-04.pgm,41
data/s100/w-093-06.pgm,93
data/s100/m-016-02.pgm,16
data/s100/w-096-05.pgm,96
data/s100/m-040-07.pgm,40
data/s100/w-079-09.pgm,79
data/s100/w-092-05.pgm,92
data/s100/m-018-01.pgm,18
data/s100/w-065-04.pgm,65
data/s100/w-052-03.pgm,52
data/s100/w-059-01.pgm,59
data/s100/m-029-10.pgm,29
data/s100/m-002-01.pgm,2
data/s100/m-019-05.pgm,19
data/s100/m-006-03.pgm,6
data/s100/m-017-04.pgm,17
data/s100/m-034-08.pgm,34
data/s100/w-089-03.pgm,89
data/s100/m-026-03.pgm,26
data/s100/w-087-03.pgm,87
data/s100/w-100-09.pgm,100
data/s100/w-051-07.pgm,51
data/s100/w-086-06.pgm,86
data/s100/m-040-02.pgm,40
data/s100/w-079-01.pgm,79
data/s100/m-039-02.pgm,39
data/s100/w-097-07.pgm,97
data/s100/w-057-06.pgm,57
data/s100/w-085-10.pgm,85
data/s100/w-059-06.pgm,59
data/s100/w-089-01.pgm,89
data/s100/w-076-08.pgm,76
data/s100/w-093-03.pgm,93
data/s100/m-008-04.pgm,8
data/s100/m-030-06.pgm,30
data/s100/m-006-01.pgm,6
data/s100/w-063-03.pgm,63
data/s100/m-018-02.pgm,18
data/s100/m-008-09.pgm,8
data/s100/m-043-09.pgm,43
data/s100/w-078-05.pgm,78
data/s100/w-097-05.pgm,97
data/s100/w-097-08.pgm,97
data/s100/w-077-01.pgm,77
data/s100/w-092-04.pgm,92
data/s100/w-084-05.pgm,84
data/s100/m-033-07.pgm,33
data/s100/m-010-01.pgm,10
data/s100/m-037-07.pgm,37
data/s100/m-035-05.pgm,35
data/s100/m-001-03.pgm,1
data/s100/w-090-09.pgm,90
data/s100/w-085-02.pgm,85
data/s100/m-033-05.pgm,33
data/s100/m-004-07.pgm,4
data/s100/w-075-02.pgm,75
data/s100/m-003-01.pgm,3
data/s100/w-084-07.pgm,84
data/s100/w-056-07.pgm,56
data/s100/w-100-02.pgm,100
data/s100/m-028-02.pgm,28
data/s100/m-009-07.pgm,9
data/s100/w-076-04.pgm,76
data/s100/w-054-08.pgm,54
data/s100/w-065-05.pgm,65
data/s100/m-043-02.pgm,43
data/s100/m-015-06.pgm,15
data/s100/w-075-07.pgm,75
data/s100/w-089-04.pgm,89
data/s100/w-055-04.pgm,55
data/s100/m-026-10.pgm,26
data/s100/m-042-09.pgm,42
data/s100/w-088-05.pgm,88
